contract,sample_id,planet,measure,jhora_value_virupa,local_value_virupa,pyjhora_value_virupa,jhora_minus_local_virupa,jhora_minus_pyjhora_virupa,local_absolute_delta_virupa,pyjhora_absolute_delta_virupa,local_pass_fail,pyjhora_pass_fail,nearest_profile,tolerance_virupa,jhora_source,pyjhora_source
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=D44C1EEBFA80E19B60BC5E15BF0C97D55D4C66DD97159B72B7DEE7C2CC3BEDF6; screenshot_sha256=903BF3A3A5B681EE8B54CD09B50B72CB3A53EA53E32334E579C6F1C9D431B3AF,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,ayana,47.430000000,47.111970695,47.140000000,0.318029305,0.290000000,0.318029305,0.290000000,pass,pass,pyjhora,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,hora,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,masa,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,nathonnatha,6.540000000,3.449900000,40.650000000,3.090100000,-34.110000000,3.090100000,34.110000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,paksha,26.160000000,26.215597458,-26.220000000,-0.055597458,52.380000000,0.055597458,52.380000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,total,80.130000000,76.777468154,61.570000000,3.352531846,18.560000000,3.352531846,18.560000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,tribhaga,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,vara,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,SUN,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,VENUS,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,VENUS,ayana,35.240000000,44.250454001,24.850000000,-9.010454001,10.390000000,9.010454001,10.390000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,VENUS,hora,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,VENUS,masa,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,VENUS,nathonnatha,6.540000000,3.449900000,40.650000000,3.090100000,-34.110000000,3.090100000,34.110000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,VENUS,paksha,33.840000000,33.784402542,86.220000000,0.055597458,-52.380000000,0.055597458,52.380000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,VENUS,total,180.630000000,186.484756543,256.720000000,-5.854756543,-76.090000000,5.854756543,76.090000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,VENUS,tribhaga,60.000000000,60.000000000,60.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,VENUS,vara,45.000000000,45.000000000,45.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_8_event_start,VENUS,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=C4829A82A1E46862FA44C5AF94A67602B1827ADA9259B581A1CBA5626D30F236; screenshot_sha256=260E42ADF714ECF0078FFBD72B66D97A34AA950A41B08E05B4FB836568F14146,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,JUPITER,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,JUPITER,ayana,0.220000000,0.439155784,0.010000000,-0.219155784,0.210000000,0.219155784,0.210000000,pass,pass,pyjhora,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,JUPITER,hora,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,JUPITER,masa,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,JUPITER,nathonnatha,2.150000000,1.550100000,-0.370000000,0.599900000,2.520000000,0.599900000,2.520000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,JUPITER,paksha,39.940000000,39.938229049,80.060000000,0.001770951,-40.120000000,0.001770951,40.120000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,JUPITER,total,102.310000000,101.927484834,139.700000000,0.382515166,-37.390000000,0.382515166,37.390000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,JUPITER,tribhaga,60.000000000,60.000000000,60.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,JUPITER,vara,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,JUPITER,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,MARS,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,MARS,ayana,28.490000000,26.629756842,27.410000000,1.860243158,1.080000000,1.860243158,1.080000000,fail,fail,pyjhora,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,MARS,hora,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,MARS,masa,30.000000000,30.000000000,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=6C2A814D51037C8FD174B08E846A7FF9F4A064716307D0226135535AFE6B17CB; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
